sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:accordance:noun:1,accordance,noun,一致， 和谐， 符合,n 一致， 和谐， 符合,/ə'kɔrdns/,/ə'kɔːdns/,"If your pursuit of personal career and ideal are in accordance with ours, if you are seeking for the pleasure from sharing the same ambitions, please join us!",如果您想谋求个人事业、理想与公司的事业和理想高度一致，如果您追求的是志同道合的工作愉悦，请加入我们！
en:weary:verb:1,weary,verb,厌烦， 不耐烦,vi 厌烦， 不耐烦；adj 疲劳的，疲倦的；使人疲劳的，令人厌倦的,/'wɪri/,/'wɪəri/,"She found Rachel in the kitchen, looking old and weary.",她发现雷切尔在厨房里，看上去苍老而疲惫。
en:appeal:verb:1,appeal,verb,求助，诉请；要求；有吸引力,vi 求助，诉请；要求；有吸引力；vt 控诉，移交上级法院审理；n 吸引力； 呼吁； 上诉,/ə'pil/,/ə'piːl/,The idea of working abroad really appeals to me.,去国外工作的这个想法对我很有吸引力。
en:swamp:noun:1,swamp,noun,沼泽,n 沼泽；vt 淹没， 浸没； 难倒， 压倒,/swɑmp/,/swɒmp/,I spent one whole night by a swamp behind the road listening to frogs.,我整个晚上都在这条路后面的一个沼泽地旁听蛙鸣。
en:entrepreneur:noun:2,entrepreneur,noun,企业家,n 企业家,/ˌɑntrəprəˈnɝ​/,/ˌɒntrəprə'nɜː/,How would you define personal growth as an entrepreneur?,你会如何定义，一个企业家的个人成长？
en:dedicate:verb:2,dedicate,verb,题献词于上； 把献给， 把用于,vt 题献词于上； 把献给， 把用于,/'dɛdɪket/,/'dedɪkeɪt/,"She dedicated her first album to Woody Allen, who she says understands her obsession.",她把她的第一张唱片献给伍迪·艾伦，她说艾伦理解她的痴迷。
en:peninsula:noun:1,peninsula,noun,半岛,n 半岛,/pə'nɪnsələ/,/pə'nɪnsjələ/,the Korean peninsula,朝鲜半岛
en:extensive:adjective:1,extensive,adjective,广阔的； 广泛的,adj 广阔的； 广泛的,/ɪk'stɛnsɪv/,/ɪk'stensɪv/,The house stands in extensive grounds.,这栋房子占地面积很大。
en:residential:adjective:1,residential,adjective,居住的， 住宅的； 寄宿的， 住在住所的,adj 居住的， 住宅的； 寄宿的， 住在住所的,"/,rɛzɪ'dɛnʃl/",/ˌrezɪ'denʃl/,a quiet residential neighbourhood,安静的住宅区
en:definitely:adverb:1,definitely,adverb,一定地， 明确地,adv 一定地， 明确地,/'dɛfɪnətli/,/'defɪnətli/,‘Do you reckon Margot will be there?’ ‘ Definitely not .’,“你估计玛戈会在那里吗？” “肯定不会。”
en:stab:noun:1,stab,noun,刺， 戳,n&v 刺， 戳,/stæb/,/stæb/,He was stabbed to death in a fight.,他在一次打斗中被捅死了。
en:abandon:verb:1,abandon,verb,离弃， 丢弃； 遗弃； 抛弃； 放弃,vt 离弃， 丢弃； 遗弃； 抛弃； 放弃,/ə'bændən/,/ə'bændən/,How could she abandon her own child?,她怎么能抛弃自己的孩子呢？
en:collaboration:noun:1,collaboration,noun,合作， 协作； 勾结,n 合作， 协作； 勾结,"/kə,læbə'reʃən/",/kəˌlæbə'reɪʃn/,The company is building the centre in collaboration with the Institute of Offshore Engineering.,该公司正与海洋工程学院合建这座中心。
en:inspire:verb:2,inspire,verb,鼓舞； 给…以灵感,vt 鼓舞； 给…以灵感,/ɪn'spaɪɚ/,/ɪn'spaɪə/,We need someone who can inspire the team.,我们需要一个能鼓舞团队士气的人。
en:impart:verb:3,impart,verb,告知， 透露； 赋予， 给予,vt 告知， 透露； 赋予， 给予,/ɪm'pɑrt/,/ɪm'pɑːt/,She had information that she couldn’t wait to impart.,她得到了消息，迫不及待地想告诉别人。
en:bureaucracy:noun:3,bureaucracy,noun,官僚主义， 官僚作风； 官僚机构； 官僚制度； 官僚,n 官僚主义， 官僚作风； 官僚机构； 官僚制度； 官僚,/bjʊ'rɑkrəsi/,/bjuə'rɒkrəsi/,the reduction of unnecessary bureaucracy,消除不必要的官僚体制
en:household:adjective:1,household,adjective,家庭的， 家喻户晓的,adj 家庭的， 家喻户晓的；n 家庭，户；家务,/'haʊshold/,/'haushəuld/,household chores,家务杂活
en:glide:noun:1,glide,noun,滑行， 滑动； 滑翔,n 滑行， 滑动； 滑翔,/ɡlaɪd/,/glaɪd/,,
en:adverse:adjective:2,adverse,adjective,不利的， 有害的,adj 不利的， 有害的,"/ædˈvɚs, ˈædˌvɚs/",/'ædvɜːs/,They fear it could have an adverse effect on global financial markets.,他们担心这会对全球金融市场产生不利影响。
en:bulletin:noun:2,bulletin,noun,简明新闻， 最新消息； 公告， 布告， 公报； 学报， 期刊,n 简明新闻， 最新消息； 公告， 布告， 公报； 学报， 期刊,/'bʊlətɪn/,/'bulətɪn/,...the early morning news bulletin.,…早间新闻快报。
en:devote:verb:1,devote,verb,将…奉献给， 把…专用,vt 将…奉献给， 把…专用,/dɪ'vot/,/dɪ'vəut/,He decided to devote the rest of his life to scientific investigation.,他决定把余生奉献给科学研究。
en:junction:noun:2,junction,noun,联结点， 交叉点， 枢纽,n 联结点， 交叉点， 枢纽,/'dʒʌŋkʃən/,/'dʒʌŋkʃn/,the junction of Abbot Road and Mill Street,阿伯特路与米尔街的交叉口
en:crumble:verb:1,crumble,verb,崩溃， 瓦解,vi 崩溃， 瓦解；vt 弄碎,/'krʌmbl/,/'krʌmbl/,The Empire began to crumble during the 13th century.,这个帝国在13世纪时开始崩溃。
en:agent:noun:1,agent,noun,代理人， 代理商； 政府代表； 动因， 原因； 剂,n 代理人， 代理商； 政府代表； 动因， 原因； 剂,/'edʒənt/,/'eɪdʒənt/,Our agent in Rio deals with all our Brazilian business.,我们在里约热内卢的业务代表处理我们在巴西的全部业务。
en:abortion:noun:1,abortion,noun,流产， 堕胎,n 流产， 堕胎,/ə'bɔrʃən/,/ə'bɔːʃn/,She decided to have an abortion .,她决定做人工流产。
en:salvation:noun:1,salvation,noun,拯救， 解救； 解救措施,n 拯救， 解救； 解救措施,/sæl'veʃən/,/sæl'veɪʃn/,The church's message of salvation has changed the lives of many.,这个教会的灵魂得救的训诫已经改变了很多人的一生。
en:instinct:noun:1,instinct,noun,本能； 直觉， 生性,n 本能； 直觉， 生性,/'ɪnstɪŋkt/,/'ɪnstɪŋkt/,Her instinct told her that something was wrong.,直觉告诉她有些不对劲。
en:cannon:noun:1,cannon,noun,加农炮， 大炮， 火炮,n 加农炮， 大炮， 火炮,/'kænən/,/'kænən/,"The cannons boom, the band plays.",炮声隆隆，鼓乐齐鸣。
en:invest:verb:1,invest,verb,投资， 投入； 授予,v 投资， 投入； 授予,/ɪn'vɛst/,/ɪn'vest/,I’ve got a few thousand dollars I’m looking to invest.,我有几千美元想作投资。
en:reputation:noun:1,reputation,noun,名誉， 名气， 名声,n 名誉， 名气， 名声,"/,rɛpju'teʃən/",/ˌrepju'teɪʃn/,Alice Munro has a reputation for being a very depressing writer.,艾丽斯•门罗有文风抑郁的名声。
en:project:verb:1,project,verb,伸出； 投射； 放映,v 伸出； 投射； 放映；n 方案， 计划； 课题， 项目； 工程,/prəˈdʒɛkt; prɑdʒɛkt/,/prəˈdʒekt; ˈprɒdʒekt/,Bradley projects a natural warmth and sincerity.,布拉德利表现出一种自然的热情和真诚。
en:shrug:noun:1,shrug,noun,耸肩,n&v 耸肩,/ʃrʌɡ/,/ʃrʌg/,I just shrugged my shoulders and ignored him.,我只是耸耸肩，没有理睬他。
en:arena:noun:1,arena,noun,表演场地， 竞技场； 活动场所,n 表演场地， 竞技场； 活动场所,/ə'rinə/,/ə'riːnə/,a sports arena,运动场
en:independence:noun:1,independence,noun,独立； 自主； 自立,n 独立； 自主； 自立,"/,ɪndɪ'pɛndəns/",/ˌɪndɪ'pendəns/,The country has made great advances since independence.,该国自独立以来发展迅速。
en:shrub:noun:2,shrub,noun,灌木,n 灌木,/ʃrʌb/,/ʃrʌb/,...flowering shrubs.,…开花的灌木。
en:presentation:noun:3,presentation,noun,提供， 显示； 外观， 图像； 授予， 赠送； 报告， 介绍； 表演,n 提供， 显示； 外观， 图像； 授予， 赠送； 报告， 介绍； 表演,"/,prizɛn'teʃən/",/ˌprezn'teɪʃn/,the presentation ceremony,颁奖仪式
en:nominate:verb:3,nominate,verb,提名， 任命； 推荐， 指定,vt 提名， 任命； 推荐， 指定,/'nɑmɪnet/,/'nɒmɪneɪt/,This week one of them will be nominated by the Democratic Party for the presidency of the United States.,本周他们中的一人将被民主党提名为美国总统职位的候选人。
en:loom:verb:1,loom,verb,阴森地逼近， 隐现； 即将来临,vi 阴森地逼近， 隐现； 即将来临；n 织布机,/lum/,/luːm/,An economic crisis is looming on the horizon .,经济危机正在逼近。
en:stationary:adjective:1,stationary,adjective,固定的， 静止不动的,adj 固定的， 静止不动的,/'steʃənɛri/,/'steɪʃənri/,How did you manage to drive into a stationary vehicle?,你是怎么开车的，竟会撞上一辆停着的车子？
en:restrain:verb:2,restrain,verb,阻止， 控制； 抑制， 遏制,vt 阻止， 控制； 抑制， 遏制,/rɪ'stren/,/rɪ'streɪn/,Renwick restrained a feeling of annoyance.,伦威克忍住了不悦的情绪。
en:awkward:adjective:3,awkward,adjective,笨拙的， 尴尬的； 难操纵的， 使用不便的； 不灵巧的,adj 笨拙的， 尴尬的； 难操纵的， 使用不便的； 不灵巧的,/'ɔkwɚd/,/'ɔːkwəd/,I hoped he would stop asking awkward questions .,我希望他不要再问令人难堪的问题。
en:ruin:verb:2,ruin,verb,毁坏,v 毁坏；n 毁灭；废墟,/'ruɪn/,/'ruːɪn/,This illness has ruined my life.,这个病毁掉了我的生活。
en:beforehand:adverb:2,beforehand,adverb,预先， 事先,adv 预先， 事先,/bɪ'fɔrhænd/,/bɪ'fɔːhænd/,The police need to be briefed beforehand on how to deal with this sort of situation.,需要事先告诉警察这种情况怎样处理。
en:formidable:adjective:3,formidable,adjective,可怕的， 令人敬畏的； 难以克服的， 难对付的,adj 可怕的， 令人敬畏的； 难以克服的， 难对付的,/'fɔrmɪdəbl/,/'fɔːmɪdəbl/,"The building is grey, formidable, not at all picturesque.",那幢建筑呈灰色，气势凛然，与漂亮沾不上边。
en:impatient:adjective:1,impatient,adjective,不耐烦的， 急躁的； 热切的， 急切的,adj 不耐烦的， 急躁的； 热切的， 急切的,/ɪm'peʃnt/,/ɪm'peɪʃnt/,He turned away with an impatient gesture.,他做了个不耐烦的手势转过身去。
en:invert:verb:1,invert,verb,使倒转， 使倒置， 使颠倒,vt 使倒转， 使倒置， 使颠倒,/'ɪnvɝt/,/ɪn'vɜːt/,Invert the cake onto a serving plate.,把蛋糕倒扣过来放到一个盘子上。
en:cradle:noun:2,cradle,noun,摇篮；策源地，发源地,n 摇篮；策源地，发源地；vt 轻轻地抱， 捧,/'kredl/,/'kreɪdl/,She rocked the cradle to quieten the child.,她摇动摇篮，让宝宝安静下来。
en:discrete:adjective:1,discrete,adjective,分离的， 不相关联的,adj 分离的， 不相关联的,/dɪ'skrit/,/dɪ'skriːt/,The change happens in a series of discrete steps.,这个变化在一系列分离的步骤中发生。
en:assurance:noun:2,assurance,noun,把握， 信心； 保证， 表示保证的话； 保险,n 把握， 信心； 保证， 表示保证的话； 保险,/ə'ʃʊrəns/,/ə'ʃuərəns/,"Despite my repeated assurances, Rob still looked very nervous.",尽管我再三保证，罗布看起来还是很紧张。
en:psychiatrist:noun:1,psychiatrist,noun,精神科医生， 精神病专家,n 精神科医生， 精神病专家,/saɪ'kaɪətrɪst/,/saɪ'kaɪətrɪst/,"A colleague urged him to see a psychiatrist, but Faulkner refused.",一位同事竭力劝福克纳去看精神病医生，但他拒绝了。
en:squad:noun:1,squad,noun,班， 小队， 小组,n 班， 小队， 小组,/skwɑd/,/skwɒd/,a drill squad,操练小队
en:disrupt:verb:1,disrupt,verb,使中断； 扰乱,vt 使中断； 扰乱,/dɪs'rʌpt/,/dɪs'rʌpt/,Traffic was disrupted by a hoax bomb.,有人虚报有炸弹，造成了交通混乱。
en:scar:verb:1,scar,verb,留下伤痕,v 留下伤痕；n 伤疤，伤痕；创伤,/skɑr/,/skɑː/,His hands were badly scarred by the fire.,他的双手被那次大火烧得疤痕累累。
en:sergeant:noun:1,sergeant,noun,中士， 警官,n 中士， 警官,/'sɑrdʒənt/,/'sɑːdʒənt/,"Right, but how do you know there's a sergeant there?",正确，可是你怎么知道那儿有一个中士？
en:vital:adjective:3,vital,adjective,生死攸关的， 极其重要的； 生命的， 有生命力的,adj 生死攸关的， 极其重要的； 生命的， 有生命力的,/'vaɪtl/,/'vaɪtl/,The work she does is absolutely vital.,她所做的工作至关重要。
en:eccentric:adjective:2,eccentric,adjective,古怪的，怪癖的，异乎寻常的,adj 古怪的，怪癖的，异乎寻常的；n 古怪的人， 怪癖的人,/ɪk'sɛntrɪk/,/ɪk'sentrɪk/,His eccentric behaviour lost him his job.,他古怪的行为使他丢了工作。
en:conflict:verb:1,conflict,verb,冲突， 抵触,vi 冲突， 抵触；n 冲突， 抵触； 争论； 战斗， 战争,/'kɑnflɪkt/,/'kɒnflɪkt/,Personal ethics and professional ethics sometimes conflict.,个人道德与职业道德之间有时会相冲突。
en:appliance:noun:1,appliance,noun,用具， 器具， 器械,n 用具， 器具， 器械,/ə'plaɪəns/,/ə'plaɪəns/,"He could also learn to use the vacuum cleaner, the washing machine and other household appliances.",他还能学习使用吸尘器、洗衣机和其他家用电器。
en:alloy:noun:1,alloy,noun,合金,n 合金；vt 将…铸成合金,/'ælɔɪ/,/'ælɒɪ/,Brass is an alloy of copper and zinc.,黄铜是铜和锌的合金。
en:delusion:noun:1,delusion,noun,欺骗； 哄骗,n 欺骗； 哄骗,/dɪ'luʒn/,/dɪ'luːʒn/,,
en:mass:adjective:1,mass,adjective,大量的，大规模的,adj 大量的，大规模的；v 聚集， 集中；n 众多，大量；团，块，堆；群众；质量,/mæs/,/mæs/,a mass protest,大规模的抗议
en:detect:verb:2,detect,verb,察觉， 发觉； 侦查出,vt 察觉， 发觉； 侦查出,/dɪ'tɛkt/,/dɪ'tekt/,Many forms of cancer can be cured if detected early.,如果发现得早，许多种癌症都可以治愈。
en:update:verb:1,update,verb,更新；使现代化,vt 更新；使现代化；n 最新信息,"/,ʌp'det/",/ˌʌp'deɪt/,The files need updating.,这些档案需要更新。
en:renaissance:noun:1,renaissance,noun,文艺复兴， 文艺复兴时期； 复兴， 再生,n 文艺复兴， 文艺复兴时期； 复兴， 再生,/ˈrenəsɑ:ns; ˌrɛnəˈsɑns/,/rɪ'neɪsns/,...the Renaissance masterpieces in London's galleries.,…伦敦美术馆里文艺复兴时期的杰作。
en:poisonous:adjective:1,poisonous,adjective,有毒的； 恶毒的,adj 有毒的； 恶毒的,/'pɔɪzənəs/,/'pɔɪzənəs/,Some mushrooms are extremely poisonous.,一些蘑菇有剧毒。
en:condemn:verb:1,condemn,verb,谴责， 指责； 判…刑， 宣告…有罪,vt 谴责， 指责； 判…刑， 宣告…有罪,/kən'dɛm/,/kən'dem/,Politicians were quick to condemn the bombing.,政治家们立即对爆炸事件进行了谴责。
en:assistance:noun:1,assistance,noun,协助， 援助,n 协助， 援助,/ə'sɪstəns/,/ə'sɪstəns/,We offer financial assistance to students.,我们向学生提供经济援助。
en:auction:noun:1,auction,noun,拍卖,n&vt 拍卖,/'ɔkʃən/,/'ɔːkʃn/,"The painting is expected to fetch up to $400,000 at auction.",这幅画预计在拍卖会上能卖到40万美元。
en:propel:verb:2,propel,verb,推进， 推动； 激励， 驱使,vt 推进， 推动； 激励， 驱使,/prə'pɛl/,/prə'pel/,a boat propelled by a small motor,由小马达驱动的小船
en:admit:verb:1,admit,verb,承认,vi 承认；vt 承认，供认；准许…进入,/əd'mɪt/,/əd'mɪt/,"‘Okay, so maybe I was a little bit scared,’ Jenny admitted.",“行了，也许我是有点害怕。”珍妮承认道。
