sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:rush:verb:1,rush,verb,冲， 奔跑,vi 冲， 奔跑,/rʌʃ/,/rʌʃ/,A small girl rushed past her.,一个小女孩从她身边匆匆经过。
en:command:noun:1,command,noun,命令,n&v 命令,/kə'mænd/,/kə'mɑːnd/,Shoot when I give the command .,我一下命令就开枪。
en:expensive:adjective:2,expensive,adjective,昂贵的， 高消费的,adj 昂贵的， 高消费的,/ɪk'spɛnsɪv/,/ɪk'spensɪv/,the most expensive restaurant in town,城里最贵的餐馆
en:cloudy:adjective:2,cloudy,adjective,多云的， 阴天的,adj 多云的， 阴天的,/'klaʊdi/,/'klaudi/,a cloudy night with some light rain,伴有些许小雨的多云的夜晚
en:compulsory:adjective:2,compulsory,adjective,必修的； 义务的,adj 必修的； 义务的,/kəmˈpʌlsərɪ/,/kəm'pʌlsəri/,the threat of compulsory redundancies,强制性裁员的威胁
en:trade:noun:2,trade,noun,贸易,n 贸易；vt 买卖,/tred/,/treɪd/,international trade agreements,国际贸易协定
en:dessert:noun:2,dessert,noun,甜点， 甜食,n 甜点， 甜食,/dɪ'zɝt/,/dɪ'zɜːt/,She had homemade ice cream for dessert.,她吃了些自制冰淇淋当餐后甜点。
en:round:adverb:1,round,adverb,转过来,adv 转过来；adj 圆的， 球形的；prep 环绕一周，围着,/raʊnd/,/raund/,When he turned round I recognised him immediately.,他转过身来，我立即认出了他。
en:ambassador:noun:2,ambassador,noun,大使,n 大使,/æm'bæsədɚ/,/æm'bæsədə/,...the German ambassador to Poland.,…德国驻波兰大使。
en:non-stop:adjective:1,non-stop,adjective,不停的， 不断的,adj&adv 不停的， 不断的,/'nɔn'stɔp/,/ˌnɒn'stɒp/,Many U.S. cities now have nonstop flights to Aspen.,很多美国城市现在都有飞往亚斯本的直飞航班。
en:temple:noun:2,temple,noun,庙宇， 寺院,n 庙宇， 寺院,/'tɛmpl/,/'templ/,We visited the ruins of the temple.,我们参观了那个庙宇的遗迹。
en:growth:noun:2,growth,noun,生长； 增长,n 生长； 增长,/ɡroθ/,/grəuθ/,measures to stimulate economic growth,刺激经济增长的措施
en:vague:adjective:2,vague,adjective,含糊的， 不清楚的,adj 含糊的， 不清楚的,/veɡ/,/veɪg/,The governor gave only a vague outline of his tax plan.,州长只是含糊地大致说了一下他的税务计划。
en:communist:adjective:1,communist,adjective,共产党的， 共产主义的,adj 共产党的， 共产主义的；n 共产主义者,/kɑmjʊnɪst/,/'kɒmjənɪst/,a communist country,共产主义国家
en:fare:noun:1,fare,noun,费用， 票,n 费用， 票,/fɛr/,/feə/,He could barely afford the fare.,他几乎付不起车费。
en:temporary:adjective:2,temporary,adjective,暂时的， 临时 的,adj 暂时的， 临时 的,/ˈtempəreri/,/'temprəri/,temporary pain relief,疼痛的暂时缓解
en:desperate:adjective:2,desperate,adjective,令人绝望的； 不顾一切的,adj 令人绝望的； 不顾一切的,/'dɛspərət/,/'despərət/,I had no money left and was desperate.,我身无分文，已经走投无路了。
en:unrest:noun:2,unrest,noun,不安； 骚动,n 不安； 骚动,/ʌn'rɛst/,/ʌn'rest/,There is growing unrest throughout the country.,全国各地日益动荡不安。
en:kangaroo:noun:2,kangaroo,noun,大袋鼠,n 大袋鼠,"/,kæŋɡə'ru/",/ˌkæŋgə'ruː/,What that kangaroo did to this courtyard .,那袋鼠在这院子做了什么。
en:accuracy:noun:2,accuracy,noun,准确性,n 准确性,/'ækjərəsi/,/'ækjərəsi/,He passes the ball with unerring accuracy.,他传球准确无误。
en:awful:adjective:2,awful,adjective,糟糕的， 可怕的,adj 糟糕的， 可怕的,/'ɔfl/,/'ɔːfl/,The weather was awful.,天气很糟糕。
en:handy:adjective:2,handy,adjective,便利的； 手边的； 附近的,adj 便利的； 手边的； 附近的,/'hændi/,/'hændi/,I always keep my gun handy just in case.,我总是随身带着枪以防万一。
en:urge:verb:2,urge,verb,催促， 力劝,vt 催促， 力劝,/ɝdʒ/,/ɜːdʒ/,The charity urged quick action.,慈善机构敦促迅速采取行动。
en:via:preposition:2,via,preposition,经， 经过， 经由,prep 经， 经过， 经由,"/ˈvaɪə, ˈviə/",/'vaɪə/,We flew to Athens via Paris.,我们经由巴黎飞往雅典。
en:score:verb:1,score,verb,得分,v 得分；n [Ｃ]得分，分数；二十；许多，很多,/skɔ/,/skɔː/,Great cheers went up when he scored in the final minute of the game.,当他在比赛的最后一分钟得分时，人群爆发出了雷鸣般的欢呼。
en:poor:adjective:2,poor,adjective,贫穷的， 可怜的； 差的,adj 贫穷的， 可怜的； 差的,/pʊər; pʊr/,/pɔː/,The soil in this area is very poor.,这一地区土壤很贫瘠。
en:graduate:verb:2,graduate,verb,毕业,v 毕业；n 毕业生； 研究生,/ˈɡrædʒuˌet/,/ˈɡradʒʊeɪt/,"When the boys graduated from high school, Ann moved to a small town in Vermont.",男孩们中学毕业后安迁到了佛蒙特州的一座小镇。
en:visual:adjective:2,visual,adjective,视力的， 视觉的,adj 视力的， 视觉的,/'vɪʒʊəl/,/'vɪʒuəl/,Artists translate their ideas into visual images.,画家把自己的思想转换成视觉画面。
en:absent:adjective:2,absent,adjective,缺席的， 不在的,adj 缺席的， 不在的,/ˈæbsnt;(for v.)əbˈsɛnt/,/'æbsənt/,"The dull, absent look on her face implied boredom.",她脸上呆滞、茫然的神情说明她觉得无聊了。
en:rag:noun:2,rag,noun,破布， 抹布,n 破布， 抹布,/ræɡ/,/ræg/,He wiped his boots dry with an old rag.,他用一块旧布把他的靴子擦干。
en:because:conjunction:2,because,conjunction,因为,conj 因为,/bɪ'kɔz/,/bɪ'kɒz/,We didn’t enjoy the day because the weather was so awful.,那天我们很不尽兴，因为天气实在太糟。
en:near:adverb:1,near,adverb,附近， 邻近,adv 附近， 邻近；adj 近的；prep 在…附近，靠近,/nɪr/,/nɪə/,They live near London.,他们住在伦敦附近。
en:educate:verb:2,educate,verb,教育， 培养,v 教育， 培养,/'ɛdʒuket/,/'edʒukeɪt/,The Ormerod School educates handicapped children.,奥默罗德学校的教育对象为残疾儿童。
en:ashamed:adjective:2,ashamed,adjective,惭愧的， 害臊的， 羞耻的,adj 惭愧的， 害臊的， 羞耻的,/ə'ʃemd/,/ə'ʃeɪmd/,Everyone cries sometimes – it’s nothing to be ashamed of.,每个人都会有哭的时候——没什么好难为情的。
en:appendix:noun:2,appendix,noun,附录， 附属品； 阑尾,n 附录， 附属品； 阑尾,/ə'pɛndɪks/,/ə'pendɪks/,Christine had to go into hospital to have her appendix out (= have it removed ) .,克里丝蒂娜不得不去医院切除阑尾。
en:instruct:verb:2,instruct,verb,指示； 教导； 通知,v 指示； 教导； 通知,/ɪn'strʌkt/,/ɪn'strʌkt/,"Eva went straight to the hotel, as instructed (= as she had been told ).",伊娃按照指示径直去了宾馆。
en:excellent:adjective:2,excellent,adjective,极好的， 优秀的,adj 极好的， 优秀的,/'ɛksələnt/,/'eksələnt/,an excellent suggestion,极好的建议
en:fairly:adverb:2,fairly,adverb,相当； 还算； 公正地,adv 相当； 还算； 公正地,/'fɛrli/,/'feəli/,The house had a fairly large garden.,那幢房子有个不小的花园。
en:handwriting:noun:2,handwriting,noun,书法,n 书法,/'hænd'raɪtɪŋ/,/'hændraɪtɪŋ/,The address was in Anna's handwriting.,这个地址是安娜的笔迹。
en:raw:adjective:2,raw,adjective,生的； 未加工的,adj 生的； 未加工的,/rɔ/,/rɔː/,raw meat,生肉
en:merchant:adjective:1,merchant,adjective,商业的， 商人的,adj 商业的， 商人的；n 商人，生意人,/'mɝtʃənt/,/'mɜːtʃənt/,There's been a big reduction in the size of the merchant fleet in recent years.,近年来商船队的数量大为缩减。
en:retell:verb:2,retell,verb,重讲， 重复， 复述,vt 重讲， 重复， 复述,"/,ri'tɛl/",/ˌriː'tel/,Lucilla often asks her sisters to retell the story.,陆希拉经常叫她的姐姐们重讲那个故事。
en:ray:noun:1,ray,noun,光辉， 光线,n 光辉， 光线,/re/,/reɪ/,The room darkened as a cloud hid the sun’s rays.,一朵云挡住了阳光，房间暗了下来。
en:version:noun:2,version,noun,译文； 版本,n 译文； 版本,/'vɝʒn/,/'vɜːʃn/,the human version of mad cow disease,疯牛病的人类变体
en:exam:noun:2,exam,noun,考试， 测试； 检查,n 考试， 测试； 检查,/ɪg'zæm/,/ɪg'zæm/,"At the end of each level, there’s an exam.",在每一级别结束时都有一次考试。
en:stop:verb:2,stop,verb,停止；阻止,vt 停止；阻止；n 停； 站,/stɑp/,/stɒp/,The government tried to stop publication of the book.,政府企图阻止这本书出版。
en:nationality:noun:2,nationality,noun,国籍； 民族,n 国籍； 民族,"/,næʃə'næləti/",/ˌnæʃə'næləti/,people of the same nationality,同国籍的人
en:guess:verb:2,guess,verb,猜， 猜测； 认为,v 猜， 猜测； 认为,/ɡɛs/,/ges/,"I’d say he’s around 50, but I’m only guessing.",我想他50岁左右，不过也只是猜测。
en:adolescence:noun:2,adolescence,noun,青春期,n 青春期,"/,ædə'lɛsns/",/ˌædə'lesns/,Some young people suddenly become self-conscious and tongue-tied in early adolescence.,一些年青人在青春期早期突然变得害羞结舌。
en:aboard:preposition:1,aboard,preposition,在船上， 上船,prep&adv 在船上， 上船,/ə'bɔrd/,/ə'bɔːd/,They finally went aboard the plane.,他们终于登上了飞机。
en:institute:verb:2,institute,verb,建立， 设立,v 建立， 设立；n 协会；学院,/'ɪnstɪtut/,/'ɪnstɪtjuːt/,research institutes,研究所
en:poster:noun:2,poster,noun,海报， 广告,n 海报， 广告,/'postɚ/,/'pəustə/,A team of volunteers were putting up posters .,一队志愿者正在张贴海报。
en:shortly:adverb:2,shortly,adverb,不久,adv 不久,/'ʃɔrtli/,/'ʃɔːtli/,Ms Jones will be back shortly.,琼斯女士很快就会回来。
en:appropriate:adjective:2,appropriate,adjective,适当的,adj 适当的,/əˈproprɪət;(for v.) əˈproprɪet/,/ə'prəupriət/,The timing of the announcement was particularly appropriate .,通告发布的时机很合适。
en:criterion:noun:2,criterion,noun,标准， 规则,n 标准， 规则,/kraɪˈtɪriən/,/kraɪ'tɪəriən/,the criteria we use to select candidates,我们挑选候选人的标准
en:least:noun:1,least,noun,最少， 最少量,n 最少， 最少量,/list/,/liːst/,At least he didn’t lie to me.,至少他没跟我撒谎。
en:immediately:adverb:2,immediately,adverb,立即,adv 立即,/ɪ'midɪətli/,/ɪ'miːdiətli/,Mix in the remaining ingredients and serve immediately.,拌入余下的食材，立即上桌。
en:symphony:noun:2,symphony,noun,交响乐,n 交响乐,/'sɪmfəni/,/'sɪmfəni/,Bruckner’s Fifth Symphony,布鲁克纳的《第五交响曲》
en:optimistic:adjective:2,optimistic,adjective,乐观的,adj 乐观的,"/,ɑptɪ'mɪstɪk/",/ˌɒptɪ'mɪstɪk/,Andrew took a more optimistic view.,安德鲁抱有更为乐观的想法。
en:sleep:noun:1,sleep,noun,睡觉,n&vi 睡觉,/slip/,/sliːp/,I usually sleep on my back.,我一般仰卧着睡觉。
en:vocabulary:noun:2,vocabulary,noun,词汇， 词汇表,n 词汇， 词汇表,/və'kæbjəlɛri/,/və'kæbjələri/,Teachers were impressed by his vocabulary.,他的词汇量给老师们留下了深刻的印象。
en:refuse:verb:1,refuse,verb,拒绝， 不愿,v 拒绝， 不愿,/ri'fjʊz/,/rɪ'fjuːz/,"She asked him to leave, but he refused.",她叫他走，但他不肯。
en:aspect:noun:2,aspect,noun,方面； 外表,n 方面； 外表,/'æspɛkt/,/'æspekt/,The storm outside gave the room a sinister aspect.,外面的暴风雨使房间里变得阴森可怕。
en:aggressive:adjective:2,aggressive,adjective,侵略的； 咄咄逼人的,adj 侵略的； 咄咄逼人的,/ə'ɡrɛsɪv/,/ə'gresɪv/,an aggressive form of breast cancer,一种侵袭性乳腺癌
en:close:adverb:1,close,adverb,近， 靠近,adv 近， 靠近；adj 近的；亲密的；v 关， 关闭,/kloz/,/kləʊs/,an attempt to close the gap between the rich and poor,缩小贫富差距的努力
en:sweep:verb:2,sweep,verb,扫除， 打扫,vt 扫除， 打扫,/swip/,/swiːp/,Bert swept the path in front of the house.,伯特清扫了屋前的小路。
en:website:noun:2,website,noun,网站,n 网站,,/'websaɪt/,"For more information on weight loss and healthy eating, visit our website.",有关减肥和健康饮食的更多信息，请访问我们的网站。
en:learn:verb:2,learn,verb,学，学习；得知，获悉,vi 学，学习；得知，获悉；vt 学， 学习， 学会， 得知,/lɝn/,/lɜːn/,What’s the best way to learn a language?,学习语言的最佳方法是什么？
en:swing:verb:1,swing,verb,挥舞，摆动,v 挥舞，摆动；n 秋千,/swɪŋ/,/swɪŋ/,Let your arms swing as you walk.,边走边摆动双臂。
en:ridiculous:adjective:2,ridiculous,adjective,荒谬的， 可笑的,adj 荒谬的， 可笑的,/rɪ'dɪkjələs/,/rɪ'dɪkjələs/,That’s a ridiculous idea!,那主意很荒唐！
en:severe:adjective:2,severe,adjective,严重的,adj 严重的,/səˈvɪr/,/sɪ'vɪə/,His injuries were quite severe.,他的伤势很严重。
en:spin:verb:2,spin,verb,纺纱；旋转,vt 纺纱；旋转；n 旋转,/spɪn/,/spɪn/,The plane’s propellers were spinning.,飞机的螺旋桨在快速旋转。
en:grocery:noun:1,grocery,noun,杂货； 食品； 食品杂货店,n 杂货； 食品； 食品杂货店,/'ɡrosəri/,/'grəusəri/,They run a small grocery store.,他们经营一家小食品杂货店。
en:communism:noun:2,communism,noun,共产主义,n 共产主义,/'kɑmjʊ'nɪzəm/,/'kɒmjunɪzəm/,...the ultimate triumph of communism in the world.,…共产主义在全世界的最终胜利。
en:spit:verb:2,spit,verb,吐唾沫； 吐痰,v 吐唾沫； 吐痰,/spɪt/,/spɪt/,Nick rolled down his window and spat.,尼克摇下窗子，啐了口唾沫。
en:anniversary:noun:2,anniversary,noun,周年纪念,n 周年纪念,"/,ænɪ'vɝsəri/",/ˌænɪ'vɜːsəri/,Jack and Kim celebrated their twentieth wedding anniversary in January.,1月，杰克和金庆祝了他们的结婚20周年纪念日。
en:register:verb:2,register,verb,登记， 注册,v 登记， 注册；n 记录，登记簿,/'rɛdʒɪstɚ/,/'redʒɪstə/,The tanker is registered in Rotterdam.,这艘油轮是在鹿特丹登记的。
en:couple:noun:2,couple,noun,夫妇； 对， 双,n 夫妇； 对， 双,/'kʌpl/,/'kʌpl/,a newly married couple,一对新婚夫妇
en:communicate:verb:2,communicate,verb,交际； 传达 ； 通信,v 交际； 传达 ； 通信,/kə'mjunɪket/,/kə'mjuːnɪkeɪt/,We communicated mostly by e-mail.,我们主要是用电子邮件沟通。
en:eager:adjective:2,eager,adjective,渴望的， 热切的,adj 渴望的， 热切的,/'igɚ/,/'iːgə/,He’s a bright kid and eager to learn.,他是个聪明的孩子，热爱学习。
en:evidence:noun:2,evidence,noun,证据,n 证据,/'ɛvɪdəns/,/'evɪdəns/,Murrow’s evidence was enough to convict Hayes of murder.,默罗的证词足以证明海斯犯了谋杀罪。
en:republic:noun:2,republic,noun,共和国,n 共和国,/rɪ'pʌblɪk/,/rɪ'pʌblɪk/,the former Federal Republic of Germany,前德意志联邦共和国
en:official:adjective:1,official,adjective,官方的， 政府的； 公务的,adj 官方的， 政府的； 公务的；n 官员；高级职员,/əˈfɪʃəl; oʊˈfɪʃəl/,/ə'fɪʃl/,an official investigation into the causes of the explosion,对此次爆炸事件原因的官方调查
en:acid:adjective:1,acid,adjective,酸的,adj 酸的,/'æsɪd/,/'æsɪd/,a juicy apple with a slightly acid flavour,一个多汁、略带酸味的苹果
en:assessment:noun:2,assessment,noun,估价； 评价,n 估价； 评价,/ə'sɛsmənt/,/ə'sesmənt/,a reading assessment test,阅读评估测试
en:post:noun:2,post,noun,岗位，职位；邮政，邮寄，邮件,n 岗位，职位；邮政，邮寄，邮件；vt 投寄； 邮寄； 发布,/post/,/pəust/,I applied for the post and was asked to attend an interview.,我申请了那个职位，被要求参加面试。
en:agricultural:adjective:2,agricultural,adjective,农业的,adj 农业的,"/,ægrɪ'kʌltʃərəl/",/ˌægrɪ'kʌltʃərəl/,Farmers struggling for survival strip the forests for agricultural land.,为生存而挣扎的农民们把森林伐光来作农业用地。
en:leave:verb:2,leave,verb,离开； 留下； 遗忘,v 离开； 留下； 遗忘,/liv/,/liːv/,My baby gets upset when I leave the room.,我一离开房间宝宝就会不安。
