sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:substance:noun:2,substance,noun,物质； 实质； 大意， 要旨； 根据， 理由,n 物质； 实质； 大意， 要旨； 根据， 理由,/'sʌbstəns/,/'sʌbstəns/,The leaves were covered with a strange sticky substance.,树叶上覆着一层黏糊糊的怪东西。
en:frown:noun:1,frown,noun,皱眉， 蹙额,n&vi 皱眉， 蹙额,/fraʊn/,/fraun/,She frowned as she read the letter.,她看着信皱起了眉头。
en:bond:verb:1,bond,verb,黏合， 结合,v 黏合， 结合；n 联结，联系；公债；契约，合同,/bɑnd/,/bɒnd/,It takes less than ten minutes for the two surfaces to bond.,用不了十分钟两个表面就会黏合起来。
en:target:noun:1,target,noun,目标,n 目标；vt 把…作为目标； 瞄准,/'tɑrɡɪt/,/'tɑːgɪt/,There is no target date for completion of the new project.,这个新的项目何时完工没有预定日期。
en:wax:noun:2,wax,noun,蜡，蜂蜡,n 蜡，蜂蜡；vt 给…上蜡,/waks/,/wæks/,wax crayons,蜡笔
en:grind:verb:2,grind,verb,磨， 磨快,v 磨， 磨快,/ɡraɪnd/,/graɪnd/,a stone for grinding knives and scissors,磨刀剪的石头
en:urban:adjective:2,urban,adjective,城市的， 都市的； 住在都市的,adj 城市的， 都市的； 住在都市的,/'ɝbən/,/'ɜːbən/,unemployment in urban areas,城市地区的失业状况
en:furthermore:adverb:2,furthermore,adverb,而且， 此外,adv 而且， 此外,"/,fɝðɚ'mɔr/",/ˌfɜːðə'mɔː/,"He is old and unpopular. Furthermore, he has at best only two years of political life ahead of him.",他年纪已老，又不得人心，而且他最多也只有两年的政治生命了。
en:guidance:noun:2,guidance,noun,引导， 指导， 领导,n 引导， 指导， 领导,/'gaɪdns/,/'gaɪdns/,a missile with a sophisticated electronic guidance system,有精密电子制导系统的导弹
en:risk:noun:2,risk,noun,危险，风险；引起危险的事物,n 危险，风险；引起危险的事物；vt 冒…的危险， 使遭受危险,/rɪsk/,/rɪsk/,Meat from the infected animals is regarded as a serious health risk (= something likely to harm people’s health ) .,受感染动物的肉被认为对健康有严重威胁。
en:flame:noun:2,flame,noun,火焰， 光辉； 热情,n 火焰， 光辉； 热情,/flem/,/fleɪm/,Flames poured out of the windows of the building.,火焰从大楼窗口冒出来。
en:container:noun:2,container,noun,容器； 集装箱,n 容器； 集装箱,/kən'tenɚ/,/kən'teɪnə/,ice cream in plastic containers,塑料容器里的冰激凌
en:leader:noun:2,leader,noun,领袖， 领导人， 首领,n 领袖， 领导人， 首领,/'lidɚ/,/'liːdə/,the largest ever gathering of world leaders,全世界领导人史无前例的大聚会
en:delicate:adjective:2,delicate,adjective,纤细的， 易碎的； 微妙的； 精美的,adj 纤细的， 易碎的； 微妙的； 精美的,/ˈdɛlɪkɪt/,/'delɪkət/,delicate hand-cut glass,易碎的手工刻花玻璃
en:discard:verb:2,discard,verb,丢弃， 抛弃， 遗弃,vt 丢弃， 抛弃， 遗弃,/dɪsˈkɑːrd/,/dɪs'kɑːd/,Read the manufacturer's guidelines before discarding the box.,先阅读制造商的说明书再把盒子丢掉。
en:fancy:adjective:2,fancy,adjective,昂贵的； 别致的,adj 昂贵的； 别致的；n 想象力，设想；爱好；vt 喜欢；想象，猜想,/'fænsi/,/'fænsi/,Harry took me to a fancy restaurant for our anniversary.,哈里带我去了一家豪华餐厅，庆祝我们的结婚纪念日。
en:rebel:verb:2,rebel,verb,反叛， 造反； 反对， 不服从,vi 反叛， 造反； 反对， 不服从；n 反叛分子， 反对者,/rɪ'bɛl/,/'reb(ə)l/,Voters rebelled against high property taxes.,投票者们反对高额财产税。
en:bounce:verb:2,bounce,verb,弹起，反弹；颠簸,v 弹起，反弹；颠簸；n 弹， 反弹,/baʊns/,/bauns/,My father would burst into the kitchen bouncing a tennis ball.,我父亲会拍打着网球闯进厨房。
en:usage:noun:2,usage,noun,使用； 对待； 惯用法,n 使用； 对待； 惯用法,/'jusɪdʒ/,/'juːsɪdʒ; 'juːzɪdʒ/,a book on modern English usage,关于现代英语用法的书
en:tissue:noun:2,tissue,noun,组织； 薄绢， 薄纸， 手巾纸,n 组织； 薄绢， 薄纸， 手巾纸,/'tɪʃu/,/'tɪʃuː; 'tɪsjuː/,a box of tissues,一盒面巾纸
en:experimental:adjective:2,experimental,adjective,实验的， 试验的,adj 实验的， 试验的,/ɛk'spɛrɪ'mɛntəl/,/ɪkˌsperɪ'mentl/,experimental animals,用于实验的动物
en:loosen:verb:2,loosen,verb,解开； 放松， 松弛,vt 解开； 放松， 松弛,/'lusn/,/'luːsn/,You’ll need a spanner to loosen that bolt.,你需要扳手来拧开那个螺栓。
en:rent:verb:1,rent,verb,租借，租用；出租，出借,v 租借，租用；出租，出借；n 租金； 出租,/rɛnt/,/rent/,Most students rent rooms in their second year.,大多数学生到二年级时租房居住。
en:nearby:adverb:1,nearby,adverb,在附近,adv 在附近；adj 附近的,"/,nɪr'baɪ/",/ˌnɪə'baɪ/,He might easily have been seen by someone who lived nearby.,他可能很容易被住在附近的人看到。
en:carpenter:noun:3,carpenter,noun,木工， 木匠,n 木工， 木匠,/ˈkɑːrpəntər/,/'kɑːpəntə/,Think of yourself as the carpenter. Think about your house.,把你当做一个木匠，好好想想你的房子。
en:cart:noun:2,cart,noun,运货马车,n 运货马车,/kɑrt/,/kɑːt/,shopping cart,购物手推车
en:modest:adjective:2,modest,adjective,谦虚的； 适中的； 羞怯的,adj 谦虚的； 适中的； 羞怯的,/'mɑdɪst/,/'mɒdɪst/,You’re too modest! You’ve been a huge help to us.,你太谦虚了！你帮了我们大忙呢。
en:cast:verb:2,cast,verb,投，扔，抛；浇铸,vt 投，扔，抛；浇铸；n 演员表， 全体演员； 石膏绷带； 铸型， 铸件； 投， 抛,/kæst/,/kɑːst/,the shade cast by low-hanging branches,低垂的树枝投下的阴影
en:anxious:adjective:2,anxious,adjective,忧虑的， 令人焦急的； 渴望的,adj 忧虑的， 令人焦急的； 渴望的,/'æŋkʃəs/,/'æŋkʃəs/,She gave me an anxious look.,她焦急地看了我一眼。
en:hatred:noun:2,hatred,noun,憎恶， 憎恨， 仇恨,n 憎恶， 憎恨， 仇恨,/'hetrɪd/,/'heɪtrɪd/,A look of pure hatred flashed across her face.,她脸上闪过十足的仇恨表情。
en:crush:verb:2,crush,verb,压碎， 碾碎； 摧毁， 压垮,vt 压碎， 碾碎； 摧毁， 压垮,/krʌʃ/,/krʌʃ/,His leg was crushed in the accident.,他的腿在事故中被压断。
en:largely:adverb:2,largely,adverb,大部分， 大量地,adv 大部分， 大量地,/'lɑrdʒli/,/'lɑːdʒli/,The state of Nevada is largely desert.,内华达州大部分是沙漠。
en:slice:noun:2,slice,noun,薄片，切片；部分,n 薄片，切片；部分；vt 切， 削,/slaɪs/,/slaɪs/,pizza slices,比萨块
en:frost:verb:1,frost,verb,结霜,v 结霜；n 冰冻，严寒；霜,/frɔst/,/frɒst/,She was frosting the cupcakes while we talked.,我们交谈时，她在给杯形蛋糕撒糖霜。
en:electron:noun:2,electron,noun,电子,n 电子,/ɪ'lɛktrɑn/,/ɪ'lektrɒn/,Most things are balanced - with equal numbers of electrons and protons.,大部分物体都是电荷平衡的——含等量的电子和质子。
en:incline:verb:2,incline,verb,倾斜； 弯； 倾向于,v 倾斜； 弯； 倾向于；n 斜坡,/ɪn'klaɪn/,/ɪn'klaɪn/,The telescope is inclined at an angle of 43 degrees.,这架望远镜以43度角倾斜。
en:truly:adverb:1,truly,adverb,真正地； 忠实地,adv 真正地； 忠实地,/ˈtruːli/,/'truːli/,His work is truly original.,他的作品确实十分独特。
en:cash:noun:2,cash,noun,现金，现款,n 现金，现款；vt 把…兑现,/kæʃ/,/kæʃ/,Cash was taken during a burglary of the apartment.,在一次公寓盗窃案中现金被盗。
en:counsel:noun:1,counsel,noun,律师，法律顾问；忠告，劝告,n 律师，法律顾问；忠告，劝告；vt 劝告， 提议,/'kaʊnsl/,/'kaunsl/,He had always been able to count on her wise counsel.,他总是能够指望她明智的忠告。
en:item:noun:3,item,noun,条， 条款， 一条,n 条， 条款， 一条,/'aɪtəm/,/'aɪtəm/,I also saw that news item in the Sunday Times.,我在《星期日泰晤士报》上也看到了那条新闻。
en:gene:noun:1,gene,noun,基因,n 基因,/dʒin/,/dʒiːn/,human genes,人类基因
en:liver:noun:2,liver,noun,肝,n 肝,/'lɪvɚ/,/'lɪvə/,"Three weeks ago, it was discovered the cancer had spread to his liver.",三周前，发现癌已扩散到了他的肝脏。
en:suicide:noun:1,suicide,noun,自杀,n&v 自杀,/'suɪsaɪd/,/'suːɪsaɪd/,More people commit suicide at Christmas than at any other time.,圣诞节期间自杀的人比其他任何时候都多。
en:violet:adjective:1,violet,adjective,紫色的,adj 紫色的；n 紫罗兰,/'vaɪələt/,/'vaɪələt/,And what of the violet hue?,这个和紫色色调又什么关系么？
en:hollow:adjective:2,hollow,adjective,空的， 空洞的； 沉闷的； 虚伪的,adj 空的， 空洞的； 沉闷的； 虚伪的,/'hɑlo/,/'hɒləu/,a hollow tree,空心树
en:trunk:noun:2,trunk,noun,树干； 大衣箱， 皮箱； 汽车后备箱； 象鼻,n 树干； 大衣箱， 皮箱； 汽车后备箱； 象鼻,/trʌŋk/,/trʌŋk/,He left his bicycle leaning against a tree trunk .,他把他的自行车斜靠在树干上。
en:saving:noun:1,saving,noun,节省， 节约； 储蓄金， 存款,n 节省， 节约； 储蓄金， 存款,/'sevɪŋ/,/'seɪvɪŋ/,Buying a house had taken all their savings.,买房子花掉了他们所有的积蓄。
en:rely:verb:2,rely,verb,依靠， 依赖； 信赖， 指望,vi 依靠， 依赖； 信赖， 指望,/rɪ'laɪ/,/rɪ'laɪ/,They relied heavily on the advice of their professional advisers.,他们非常依赖专业顾问的建议。
en:hospitalize:verb:2,hospitalize,verb,就医,vt 就医,/'hɑspɪtə'laɪz/,/'hɒspɪtəlaɪz/,Smith's parents have had to hospitalize her four times with bronchitis since they moved into the trailer a year ago and they say they are sure the trailer is to blame for her illnesses.,自打他们一年前搬进拖车里住，小史密斯就有四因为患有支气管炎被送进医院，史密斯夫妇称，他们的居住环境是孩子发病的主要原因。
en:slide:verb:2,slide,verb,滑；悄悄地移动,v 滑；悄悄地移动；n 滑动； 滑道， 滑面； 幻灯片,/slaɪd/,/slaɪd/,He slid open the door of the glass cabinet.,他滑开玻璃柜的门。
en:utilize:verb:2,utilize,verb,利用,vt 利用,/'juːtəlaɪz/,/'juːtəlaɪz/,We must consider how best to utilize what resources we have.,我们必须考虑怎样充分利用现有的资源。
en:sticky:adjective:3,sticky,adjective,黏性的， 胶黏的； 湿热的,adj 黏性的， 胶黏的； 湿热的,/'stɪki/,/'stɪki/,There’s some sticky stuff in your hair.,你的头发上有什么黏糊糊的东西。
en:prevail:verb:3,prevail,verb,流行， 盛行,vi 流行， 盛行,/pri'vel/,/prɪ'veɪl/,A similar situation prevails in Canada.,同样的情况在加拿大也普遍存在。
en:waist:noun:1,waist,noun,腰， 腰部,n 腰， 腰部,/west/,/weɪst/,The skirt was too big around the waist.,那条裙子腰围太大。
en:excessive:adjective:3,excessive,adjective,过多的， 极度的,adj 过多的， 极度的,/ɪkˈsɛsɪv/,/ɪk'sesɪv/,his excessive drinking,他的酗酒
en:flesh:noun:2,flesh,noun,肉， 肌肉， 肉体,n 肉， 肌肉， 肉体,/flɛʃ/,/fleʃ/,a freshwater fish with firm white flesh,一种肉色雪白、肉质紧实的淡水鱼
en:jungle:noun:2,jungle,noun,丛林， 密林， 莽丛； 乱七八糟的一堆,n 丛林， 密林， 莽丛； 乱七八糟的一堆,/'dʒʌŋɡl/,/'dʒʌŋgl/,the Amazon jungle,亚马孙丛林
en:portion:noun:2,portion,noun,一部分，一份,n 一部分，一份；vt 分配， 把…分给,/'pɔrʃən/,/'pɔːʃn/,Do you have any children’s portions?,你们有儿童餐吗？
en:settle:verb:2,settle,verb,安排， 安放； 调停； 支付， 核算； 安家； 飞落， 停留； 安定,v 安排， 安放； 调停； 支付， 核算； 安家； 飞落， 停留； 安定,/'sɛtl/,/'setl/,"When the children had settled, Miss Brown gave out the new reading books.",孩子们静下来后，布朗小姐给他们发新的故事书。
en:pattern:noun:3,pattern,noun,型，式样，模型,n 型，式样，模型；vt 仿制， 使照…样子,/'pætɚn/,/'pætn/,a dress pattern,连衣裙的纸样
en:harsh:adjective:3,harsh,adjective,严厉的； 粗糙的,adj 严厉的； 粗糙的,/hɑrʃ/,/hɑːʃ/,The hostages are being held in harsh conditions.,人质被拘押在恶劣环境中。
en:connexion:noun:1,connexion,noun,connection的英式拼法,n connection的英式拼法,/kə'nekʃən/,/kə'nekʃn/,,
en:vehicle:noun:3,vehicle,noun,车辆， 机动车； 传播媒介， 工具， 手段,n 车辆， 机动车； 传播媒介， 工具， 手段,/ˈviəkəl/,/'viːəkl/,a description of the stolen vehicle,对被盗车辆的描述
en:scrape:verb:2,scrape,verb,刮，擦,v 刮，擦；n 刮， 擦； 刮擦声,/skrep/,/skreɪp/,Scrape the carrots and slice them thinly.,把这些胡萝卜去皮切成薄片。
en:hardship:noun:2,hardship,noun,艰难， 困苦,n 艰难， 困苦,/'hɑrdʃɪp/,/'hɑːdʃɪp/,an economic policy that caused great hardship for many people,造成许多人贫困的经济政策
en:confuse:verb:3,confuse,verb,使困惑， 把…弄糊涂； 混淆， 把…混同； 混乱， 搞乱,vt 使困惑， 把…弄糊涂； 混淆， 把…混同； 混乱， 搞乱,/kən'fjʊz/,/kən'fjuːz/,I understand the text but the diagrams are confusing me.,文字我理解，但是图表把我弄糊涂了。
en:cushion:noun:2,cushion,noun,垫子， 坐垫， 靠垫,n 垫子， 坐垫， 靠垫,/'kʊʃən/,/'kuʃn/,a velvet cushion,天鹅绒垫子
en:scold:verb:1,scold,verb,责骂， 训斥,v 责骂， 训斥,/skold/,/skəuld/,"Do not scold the puppy, but simply and firmly say ‘no’.",不要责骂小狗，但要干脆利落地说“不”。
en:glorious:adjective:3,glorious,adjective,光荣的； 壮丽的； 令人愉快的,adj 光荣的； 壮丽的； 令人愉快的,/'ɡlɔriəs; 'ɡloriəs/,/'glɔːriəs/,a truly glorious future,无比美好的将来
en:civilize:verb:2,civilize,verb,使文明， 使开化， 教育,vt 使文明， 使开化， 教育,/'sɪvəlaɪz/,/'sɪvəlaɪz/,The missionaries went out to civilize other places.,传教士们去异国他乡教化当地人民。
en:physician:noun:2,physician,noun,内科医生,n 内科医生,/fɪ'zɪʃən/,/fɪ'zɪʃn/,...your family physician.,…你的家庭医生。
en:architecture:noun:2,architecture,noun,建筑学； 建筑式样， 建筑风格,n 建筑学； 建筑式样， 建筑风格,/'ɑrkə'tɛktʃɚ/,/'ɑːkɪtektʃə/,He studied architecture at university.,他在大学里读的是建筑学。
en:stress:noun:3,stress,noun,压力；强调；重要性；应力；重音,n 压力；强调；重要性；应力；重音；vt 强调， 着重； 重读,/strɛs/,/stres/,Your headaches are due to stress.,你的头痛是压力造成的。
en:grip:verb:2,grip,verb,握紧，抓牢；吸引住,v 握紧，抓牢；吸引住；n 紧握,/ɡrɪp/,/grɪp/,I gripped the rail and tried not to look down.,我紧紧抓住栏杆，尽量不往下看。
en:explore:verb:3,explore,verb,探险， 探索； 仔细查阅， 探究,vt 探险， 探索； 仔细查阅， 探究,/ɪk'splɔr/,/ɪk'splɔː/,Management need to explore ways of improving office security.,管理层需要探讨如何加强办事处的安全措施。
en:display:verb:2,display,verb,陈列， 展览， 显示,vt 陈列， 展览， 显示,/dɪ'sple/,/dɪ'spleɪ/,shop windows displaying the latest fashions,展示最新时装的商店橱窗
en:electricity:noun:2,electricity,noun,电,n 电,/ɪ'lɛk'trɪsəti/,/ɪˌlek'trɪsəti/,"The farm was very isolated, but it had electricity.",那个农场非常偏远，但有电力供应。
en:climate:noun:2,climate,noun,气候； 风土， 地带； 风气， 气氛,n 气候； 风土， 地带； 风气， 气氛,/ˈklaɪmɪt/,/'klaɪmət/,Los Angeles’ warm dry climate,洛杉矶温暖干燥的气候
en:conductor:noun:2,conductor,noun,售票员， 列车长； 指挥； 导体,n 售票员， 列车长； 指挥； 导体,/kən'dʌktɚ/,/kən'dʌktə/,Wood is a poor conductor of heat.,木头导热性能差。
en:bore:verb:2,bore,verb,使厌烦；钻，挖,vt 使厌烦；钻，挖；n 令人讨厌的人,/bɔr/,/bɔː/,He’s the sort of person who bores you at parties.,他这人会在派对上烦你。
